servicio,usuarios_concurrentes,cpu_promedio,tiempo_respuesta_ms,replicas_recomendadas
estudiante-service,50,28,180,1
estudiante-service,100,55,350,2
estudiante-service,150,72,510,3
estudiante-service,200,88,760,4
materia-service,50,25,160,1
materia-service,100,48,300,2
materia-service,150,70,490,3
materia-service,200,85,700,4
matriculacion-service,50,35,220,1
matriculacion-service,100,65,450,2
matriculacion-service,150,90,700,3
matriculacion-service,200,120,950,4
matriculacion-service,300,150,1300,5
comprobante-service,50,30,250,1
comprobante-service,100,60,500,2
comprobante-service,150,85,800,3
comprobante-service,200,110,1100,4
